"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"FC_SMS_RECORD","API_URL","VARCHAR2","","Y","","接口地址",""
"FC_SMS_RECORD","STATUS","NUMBER","","Y","","状态",""
"FC_SMS_RECORD","MSG","VARCHAR2","","Y","","结果消息",""
"FC_SMS_RECORD","CREATE_TIME","DATE","","Y","","创建时间",""
"FC_SMS_RECORD","COOKIE","VARCHAR2","","Y","","cookie",""
"FC_SMS_RECORD","IP","VARCHAR2","","Y","","IP",""
"FC_UP_ACCOUNT_EX","CHANNEL_NO","VARCHAR2","","Y","","上游渠道编号",""
"FC_UP_ACCOUNT_EX","CHANNEL_PWD","VARCHAR2","","Y","","登录密码",""
"FC_UP_ACCOUNT_EX","STATUS","NUMBER","","Y","","状态0-启用1-禁用",""
"FC_UP_ACCOUNT_EX","CREATE_TIME","DATE","","Y","","创建时间",""
"FC_UP_ACCOUNT_EX","CREATE_USER","VARCHAR2","","Y","","创建者",""
"FC_UP_ACCOUNT_EX","CHANNEL_USER","VARCHAR2","","Y","","账户名",""
"FC_UP_MANUAL_ORDER","ORDER_NO","VARCHAR2","","Y","","订单号",""
"FC_UP_MANUAL_ORDER","PRODUCT_NO","VARCHAR2","","Y","","产品编号",""
"FC_UP_MANUAL_ORDER","PRODUCT_NAME","VARCHAR2","","Y","","产品名称",""
"FC_UP_MANUAL_ORDER","UP_CHANNEL_NO","VARCHAR2","","Y","","上游渠道编号",""
"FC_UP_MANUAL_ORDER","TASK_ID","NUMBER","","Y","","任务编号",""
"FC_UP_MANUAL_ORDER","USER_NAME","VARCHAR2","","Y","","用户姓名",""
"FC_UP_MANUAL_ORDER","PHONE_NO","VARCHAR2","","Y","","号码",""
"FC_UP_MANUAL_ORDER","IDNO","VARCHAR2","","Y","","身份证",""
"FC_UP_MANUAL_ORDER","INSTALL_ADDRESS","VARCHAR2","","Y","","安装地址",""
"FC_UP_MANUAL_ORDER","REMARK","VARCHAR2","","Y","","备注",""
"FC_UP_MANUAL_ORDER","STATUS","NUMBER","","Y","","状态",""
"FC_UP_MANUAL_ORDER","BRAND_NO","VARCHAR2","","Y","","宽带账号",""
"FC_UP_MANUAL_ORDER","INSTALL_DATE","DATE","","Y","","安装时间",""
"FC_UP_MANUAL_ORDER","CREATE_TIME","DATE","","Y","","创建时间",""
"FC_UP_MANUAL_ORDER","END_TIME","DATE","","Y","","结束时间",""
"FC_UP_MANUAL_ORDER","RESULT_MSG","VARCHAR2","","Y","","结果消息",""
"FC_TRADE_ANALYSE","TRADE_FEE","NUMBER","20","Y","","成功面值","下游交易报表"
"FC_TRADE_ANALYSE","REFUND_FEE","NUMBER","20","Y","","退款金额","下游交易报表"
"FC_TRADE_ANALYSE","EXPRESS_FEE","NUMBER","20","Y","","快递费","下游交易报表"
"FC_TRADE_ANALYSE","UP_COST","NUMBER","20","Y","","上游成本","下游交易报表"
"FC_TRADE_ANALYSE","UP_REWARD","NUMBER","20","Y","","上游返佣","下游交易报表"
"FC_ICCID","ICCID","VARCHAR2","","N","SYS_C00129036","ICCID","ICCID库存表"
"FC_ICCID","ICCID","VARCHAR2","","N","PK_ICCID","ICCID","ICCID库存表"
"FC_ICCID","CARRIER_NO","VARCHAR2","","N","SYS_C00129037","运营商","ICCID库存表"
