"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DZ_TRADE_DETAIL_DOWN","FACE","NUMBER","","Y","","面值",""
"DZ_TRADE_DETAIL_DOWN","SUC_FEE","NUMBER","","Y","","结算金额",""
"DZ_TRADE_DETAIL_DOWN","CHECK_STATUS","NUMBER","","Y","","对账状态 0:对账完成 20:等待对账;",""
"DZ_TRADE_DETAIL_DOWN","PHONE_NO","VARCHAR2","","Y","","手机号",""
"DZ_TRADE_DETAIL_DOWN","TASK_ID","NUMBER","","Y","","任务ID",""
"DZ_TRADE_DETAIL_UP","ID","NUMBER","","N","SYS_C00127030","编号",""
"DZ_TRADE_DETAIL_UP","ID","NUMBER","","N","PK_TRADE_DAILY_DETAIL_ID_UP","编号",""
"DZ_TRADE_DETAIL_UP","FILE_BATCH","VARCHAR2","","N","SYS_C00127031","文件批次",""
"DZ_TRADE_DETAIL_UP","CHANNEL_NO","VARCHAR2","","N","SYS_C00127032","渠道编号",""
"DZ_TRADE_DETAIL_UP","ORDER_NO","VARCHAR2","","Y","","订单号",""
"DZ_TRADE_DETAIL_UP","DELIVERY_ID","VARCHAR2","","Y","","请求流水(发货编号)",""
"DZ_TRADE_DETAIL_UP","UP_ORDER_NO","VARCHAR2","","Y","","上游订单号",""
"DZ_TRADE_DETAIL_UP","TRADE_DATE","DATE","","Y","","交易时间",""
"DZ_TRADE_DETAIL_UP","FACE","NUMBER","","Y","","面值",""
"DZ_TRADE_DETAIL_UP","SUC_FEE","NUMBER","","Y","","结算金额",""
"DZ_TRADE_DETAIL_UP","CHECK_STATUS","NUMBER","","Y","","对账状态 0:对账完成 20:等待对账;",""
"DZ_TRADE_DETAIL_UP","PHONE_NO","VARCHAR2","","Y","","手机号",""
"DZ_TRADE_DETAIL_UP","TASK_ID","NUMBER","","Y","","任务ID",""
"DZ_TRADE_DIFF_DOWN","ID","NUMBER","","N","SYS_C00127033","编号",""
"DZ_TRADE_DIFF_DOWN","ID","NUMBER","","N","PK_TRADE_DAILY_DIFF_ID_DOWN","编号",""
"DZ_TRADE_DIFF_DOWN","CHANNEL_NO","VARCHAR2","","N","SYS_C00127034","渠道编号",""
"DZ_TRADE_DIFF_DOWN","ORDER_NO","VARCHAR2","","Y","","订单号",""
"DZ_TRADE_DIFF_DOWN","DOWN_FACE","NUMBER","","Y","","面值",""
"DZ_TRADE_DIFF_DOWN","TASK_ID","NUMBER","","N","SYS_C00127035","任务编号",""
"DZ_TRADE_DIFF_DOWN","DIFF_TYPE","NUMBER","","N","SYS_C00127036","差异类型 1:上游多; 2:QX多;3:成功金额不一致",""
"DZ_TRADE_DIFF_DOWN","ORDER_TIME","DATE","","Y","","订单时间",""
"DZ_TRADE_DIFF_DOWN","CREATE_TIME","DATE","","Y","","创建时间",""
"DZ_TRADE_DIFF_DOWN","REMARK","VARCHAR2","","Y","","备注",""
"DZ_TRADE_DIFF_DOWN","PHONE_NO","VARCHAR2","","Y","","手机号码",""
"DZ_TRADE_DIFF_DOWN","DOWN_ORDER_NO","VARCHAR2","","Y","","下游订单号",""
"DZ_TRADE_DIFF_DOWN","DOWN_SUC_FEE","NUMBER","","Y","","下游成功总面值",""
"DZ_TRADE_DIFF_DOWN","SYS_FACE","NUMBER","","Y","","系统总面值",""
"DZ_TRADE_DIFF_DOWN","SYS_SUC_FEE","NUMBER","","Y","","系统成功总面值",""
"DZ_TRADE_DIFF_DOWN","CHECK_STATUS","NUMBER","","N","SYS_C00127037","核实状态 1-未核实 2-系统核实 3-人工核实",""
"DZ_TRADE_DIFF_DOWN","DIFF_REASON","NUMBER","","Y","","差异原因 20-等待核实原因 1-成功转退 2-通知下游失败 3-京东多人充值 4-金额不一致 9-其他原因 (可继续补充原因)",""
"DZ_TRADE_DIFF_UP","ID","NUMBER","","N","SYS_C00127038","编号",""
