"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"RECEIPT_ACCOUNT_INFO","PUB_KEY","VARCHAR2","","Y","","支付宝公钥,微信秘钥","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","PRI_KEY","VARCHAR2","","Y","","私钥","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","CERTIFICATE_PATH","VARCHAR2","","Y","","证书路径","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","BALANCE","NUMBER","","N","SYS_C00127211","余额","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","SERVICE_RADIO","NUMBER","","Y","","手续费率","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","EXT_1","VARCHAR2","","Y","","扩展1","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","EXT_2","VARCHAR2","","Y","","扩展2(公众号支付时:为appsecret,京东支付:为deskey)","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","EXT_3","VARCHAR2","","Y","","扩展3","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","EXT_4","VARCHAR2","","Y","","扩展4","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","EXT_5","VARCHAR2","","Y","","扩展5","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","REMARK","VARCHAR2","","Y","","备注","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","STATUS","NUMBER","2","Y","","状态 0有效 1无效","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","SYNC_NOTIFY_URL","VARCHAR2","","Y","","同步通知地址","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","NONSYNC_NOTIFY_URL","VARCHAR2","","Y","","异步通知地址","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","REFUND_SCRIPT_PATH","VARCHAR2","","Y","","退款lua脚本名称","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","DOWN_CHANNEL_NO","NUMBER","20","Y","","下游渠道编号","收款账户信息表"
"RECEIPT_ACCOUNT_INFO","SERVICE_LOSS","NUMBER","","Y","","退款亏损","收款账户信息表"
"RECEIPT_FUND_RECORD","RECORD_ID","NUMBER","20","N","PKY_FUND_RECORD_ID","记录编号","收款账户资金变动表"
"RECEIPT_FUND_RECORD","ACCOUNT_ID","NUMBER","20","Y","","账户编号","收款账户资金变动表"
"RECEIPT_FUND_RECORD","CHANGE_TYPE","NUMBER","2","Y","","变动类型 1:支付 2:退款 2:提现","收款账户资金变动表"
"RECEIPT_FUND_RECORD","CHANGE_AMOUNT","NUMBER","","Y","","变动金额","收款账户资金变动表"
"RECEIPT_FUND_RECORD","BALANCE","NUMBER","","Y","","当前余额","收款账户资金变动表"
"RECEIPT_FUND_RECORD","CHANGE_TIME","DATE","","Y","","变动时间","收款账户资金变动表"
"RECEIPT_FUND_RECORD","OPERATOR","VARCHAR2","","Y","","操作人","收款账户资金变动表"
"RECEIPT_FUND_RECORD","REMARK","VARCHAR2","","Y","","备注","收款账户资金变动表"
"RECEIPT_FUND_RECORD","PRODUCT_TYPE","NUMBER","","Y","","产品类型 1:话费 2:流量","收款账户资金变动表"
"RECEIPT_FUND_RECORD","SERVICE_LOSS","NUMBER","","Y","","亏损的手续费","收款账户资金变动表"
"RECEIPT_FUND_RECORD","ORDER_NO","VARCHAR2","","Y","","订单号","收款账户资金变动表"
"DOWN_CHANNEL","DOWN_CHANNEL_NO","NUMBER","20","N","DOWN_CHANNEL_NO_PRIMARY","下游渠道编号",""
"DOWN_CHANNEL","DOWN_CHANNEL_NO","NUMBER","20","N","SYS_C00127212","下游渠道编号",""
"DOWN_CHANNEL","CHANNEL_NAME","VARCHAR2","","N","SYS_C00127213","渠道名称",""
"DOWN_CHANNEL","STATUS","NUMBER","","N","SYS_C00127214","状态 0-启用 1-禁用",""
"DOWN_CHANNEL","NOTIFY_SCRIPT","VARCHAR2","","Y","","通知脚本",""
"DOWN_CHANNEL","NOTIFY_URL","VARCHAR2","","Y","","通知地址",""
"DOWN_CHANNEL","CP_NAME","VARCHAR2","","Y","","cp名称",""
"DOWN_CHANNEL","PRODUCT_LINE","VARCHAR2","","Y","","产品线",""
"DOWN_CHANNEL","DEAIL_URL","VARCHAR2","","Y","","订单详情页面",""
"DOWN_CHANNEL","NEED_RECHARGE_TEL","NUMBER","","Y","","是否需要充值话费  0-需要 1-不需要(其他业务类型)",""
"DOWN_CHANNEL","NEED_RECHAGRE_FLOW","NUMBER","","Y","","是否需要充值流量  0-需要 1-不需要",""
"DOWN_CHANNEL","NEED_NOTITY","NUMBER","","Y","","是否需要通知  0-需要 1-不需要",""
"WARNING_CONFIG","PRC_NAME","VARCHAR2","","N","PK_PROC_NAME","执行存储过程名称","告警配置"
"WARNING_CONFIG","PRC_NAME","VARCHAR2","","N","SYS_C00127215","执行存储过程名称","告警配置"
"WARNING_CONFIG","TITLE","VARCHAR2","","Y","","标题","告警配置"
"WARNING_CONFIG","INTERVAL_SECOND","NUMBER","10","Y","","执行间隔时间(秒)","告警配置"
"WARNING_CONFIG","LAST_EXEC_TIME","DATE","","Y","","上次执行时间","告警配置"
"WARNING_CONFIG","NEXT_EXEC_TIME","DATE","","Y","","下次执行时间","告警配置"
"WARNING_CONFIG","EXEC_TIME_LONG","NUMBER","20","Y","","总执行时间(秒)","告警配置"
"WARNING_CONFIG","EXEC_TIME_COUNT","NUMBER","20","Y","","执行总次数","告警配置"
"WARNING_CONFIG","EXEC_LAST_EXPEND_TIME","NUMBER","20","Y","","上次执行消耗时间(秒)","告警配置"
