"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"DM_PAY_FUND_CHANGE","AFTER_BALANCE","NUMBER","15","N","SYS_C00146382","变动后余额","收款账号资金变动"
"DM_PAY_FUND_CHANGE","SERVICE_FEE","NUMBER","15","N","SYS_C00146383","手续费(亏损)","收款账号资金变动"
"DM_PAY_FUND_CHANGE","CHANGE_TIME","DATE","","Y","","变动时间","收款账号资金变动"
"DM_PAY_FUND_CHANGE","OPERATOR","VARCHAR2","","N","SYS_C00146384","操作人","收款账号资金变动"
"DM_PAY_FUND_CHANGE","REMARK","VARCHAR2","","Y","","备注","收款账号资金变动"
"DM_UP_FUND_CHANGE","RECORD_ID","NUMBER","","N","PK_UP_FUND_CHNG_ID","记录编号","上游资金变动"
"DM_UP_FUND_CHANGE","RECORD_ID","NUMBER","","N","SYS_C00146406","记录编号","上游资金变动"
"DM_UP_FUND_CHANGE","CHANNEL_NO","VARCHAR2","","N","SYS_C00146408","渠道编号","上游资金变动"
"DM_UP_FUND_CHANGE","ORDER_NO","VARCHAR2","","N","SYS_C00146407","订单号","上游资金变动"
"DM_UP_FUND_CHANGE","CHANGE_TYPE","NUMBER","2","N","SYS_C00146409","变动类型: 1-收款 2-扣款 3-退款","上游资金变动"
"DM_UP_FUND_CHANGE","CHANGE_MONEY","NUMBER","15","N","SYS_C00146410","变动金额","上游资金变动"
"DM_UP_FUND_CHANGE","BEFORE_BALANCE","NUMBER","15","N","SYS_C00146411","变动前余额","上游资金变动"
